power_watts,timestamp
396.4,1717433380.6114395
400.73,1717433381.5566447
401.07,1717433382.6174178
399.71,1717433383.563611
399.6,1717433384.5470166
399.62,1717433385.6167152
400.23,1717433386.5947537
400.13,1717433387.6367044
398.33,1717433388.596663
398.03,1717433389.5966117
398.01,1717433390.581091
397.69,1717433391.6266205
397.2,1717433392.549694
398.31,1717433393.6234908
397.74,1717433394.5772188
398.7,1717433395.6367486
398.99,1717433396.5766318
398.2,1717433397.5491798
397.74,1717433398.6051302
399.24,1717433399.5966518
398.87,1717433400.5927665
401.22,1717433401.6367433
398.71,1717433402.6566448
398.93,1717433403.6066718
398.07,1717433404.6479597
398.58,1717433405.6070573
397.31,1717433406.6079917
400.11,1717433407.5698714
399.06,1717433408.5758772
397.64,1717433409.561035
398.36,1717433410.5620914
396.96,1717433411.5837262
399.83,1717433412.5985546
400.76,1717433413.6202214
399.62,1717433414.617156
397.17,1717433415.59666
399.7,1717433416.6437984
398.74,1717433417.5872974
398.32,1717433418.5882869
397.03,1717433419.6466293
399.48,1717433420.6372366
398.55,1717433421.6075678
396.95,1717433422.5781643
397.69,1717433423.5955598
398.97,1717433424.6472008
397.72,1717433425.6258667
397.95,1717433426.606723
398.1,1717433427.626642
397.69,1717433428.657488
395.37,1717433429.5806737
397.91,1717433430.6466272
396.5,1717433431.6267054
398.57,1717433432.6678355
397.88,1717433433.5966089
399.52,1717433434.6129858
401.91,1717433435.6266825
397.86,1717433436.6380358
399.49,1717433437.6166513
398.27,1717433438.6261802
397.04,1717433439.6970675
398.53,1717433440.6768854
397.45,1717433441.6566513
397.81,1717433442.6570132
399.91,1717433443.6170368
399.2,1717433444.668688
400.25,1717433445.6762946
397.55,1717433446.6466517
398.93,1717433447.6466358
398.18,1717433448.626673
401.57,1717433449.6410456
399.64,1717433450.6011717
399.42,1717433451.6666315
401.04,1717433452.6615584
400.08,1717433453.7168486
398.42,1717433454.605012
398.09,1717433455.6414466
401.11,1717433456.6767771
400.34,1717433457.6866915
397.49,1717433458.6666706
397.31,1717433459.7179568
398.42,1717433460.687856
395.96,1717433461.6584752
397.59,1717433462.7299566
398.1,1717433463.676699
397.83,1717433464.6310542
396.05,1717433465.6772816
398.3,1717433466.676681
397.65,1717433467.6469421
400.03,1717433468.6408515
401.12,1717433469.7086713
400.33,1717433470.6205904
400.18,1717433471.6866713
396.99,1717433472.6320806
397.77,1717433473.7373042
396.89,1717433474.6666605
395.74,1717433475.677024
397.55,1717433476.6567528
396.71,1717433477.6729088
398.11,1717433478.7180364
397.0,1717433479.6743658
396.79,1717433480.7009575
399.65,1717433481.6667125
397.17,1717433482.6535742
398.37,1717433483.7367916
397.28,1717433484.6666448
396.15,1717433485.7159095
398.77,1717433486.6767113
396.47,1717433487.696197
398.82,1717433488.6731346
398.46,1717433489.6966374
398.6,1717433490.653166
402.34,1717433491.6528246
400.64,1717433492.6547704
402.7,1717433493.6599565
401.6,1717433494.6583521
400.05,1717433495.6585732
400.92,1717433496.6607883
400.04,1717433497.6660032
401.85,1717433498.6640708
402.4,1717433499.6675758
400.77,1717433500.665965
401.68,1717433501.6686735
402.89,1717433502.6657135
402.39,1717433503.6670246
402.95,1717433504.665838
403.55,1717433505.6623755
401.52,1717433506.6673248
402.53,1717433507.6699276
402.43,1717433508.6700969
403.28,1717433509.6724598
402.08,1717433510.6756065
402.46,1717433511.6732688
403.7,1717433512.6738703
402.88,1717433513.6760151
402.33,1717433514.6749039
400.06,1717433515.6811638
401.27,1717433516.6817276
400.23,1717433517.6827505
400.7,1717433518.6820948
400.76,1717433519.6778421
401.37,1717433520.6811318
404.65,1717433521.686177
400.55,1717433522.6812866
403.13,1717433523.6878195
402.64,1717433524.6907115
400.93,1717433525.686667
401.48,1717433526.6901548
400.79,1717433527.6928294
401.77,1717433528.698048
401.19,1717433529.6899972
400.85,1717433530.6920278
399.08,1717433531.7000008
401.76,1717433532.6942873
402.0,1717433533.6966376
401.54,1717433534.6979804
401.44,1717433535.6991234
401.83,1717433536.7011917
401.79,1717433537.7018695
402.38,1717433538.7060232
402.58,1717433539.7038505
403.34,1717433540.705002
403.71,1717433541.7098122
402.48,1717433542.7058282
402.61,1717433543.7060907
402.39,1717433544.7100534
402.25,1717433545.7030742
403.05,1717433546.7110398
403.18,1717433547.7072
400.84,1717433548.7117696
401.15,1717433549.7172022
402.21,1717433550.708774
401.72,1717433551.7145436
401.74,1717433552.7165964
404.11,1717433553.7189429
402.5,1717433554.7193406
403.73,1717433555.7091959
400.24,1717433556.7685053
400.87,1717433557.722833
400.73,1717433558.7169967
401.49,1717433559.724873
402.04,1717433560.7260432
401.85,1717433561.7278788
400.32,1717433562.720156
401.11,1717433563.7266445
402.17,1717433564.7335386
401.53,1717433565.731005
402.57,1717433566.7366755
400.6,1717433567.7232525
400.34,1717433568.7320805
400.88,1717433569.7352788
400.16,1717433570.7374456
400.98,1717433571.7381985
400.66,1717433572.7324023
402.17,1717433573.737817
402.58,1717433574.7354562
402.01,1717433575.7317832
401.6,1717433576.7357304
400.94,1717433577.7353175
400.73,1717433578.7469409
399.86,1717433579.746162
400.76,1717433580.7435358
402.17,1717433581.751495
402.06,1717433582.7428627
399.65,1717433583.7468822
401.76,1717433584.748663
400.96,1717433585.7554333
401.77,1717433586.7486317
399.55,1717433587.7478795
401.46,1717433588.7516901
398.98,1717433589.7594619
399.74,1717433590.751094
400.46,1717433591.7451332
398.95,1717433592.7501445
399.42,1717433593.7683258
401.84,1717433594.7672334
401.99,1717433595.75926
402.67,1717433596.761305
401.8,1717433597.7564528
401.78,1717433598.764132
401.41,1717433599.7581143
400.27,1717433600.765579
400.26,1717433601.7708406
399.02,1717433602.7665882
401.06,1717433603.7832665
401.34,1717433604.7699633
403.35,1717433605.767714
401.12,1717433606.7687047
401.45,1717433607.7766244
399.17,1717433608.7753963
399.64,1717433609.7786374
400.72,1717433610.7732258
399.08,1717433611.7734547
401.12,1717433612.7757604
400.09,1717433613.780299
401.55,1717433614.829734
403.25,1717433615.7851014
400.96,1717433616.7801178
400.31,1717433617.7806804
401.43,1717433618.7754781
401.54,1717433619.78389
401.45,1717433620.7868848
400.53,1717433621.7884848
400.13,1717433622.778692
403.56,1717433623.7865984
401.55,1717433624.7854264
401.7,1717433625.7859323
397.86,1717433626.7788997
393.97,1717433627.7805755
228.86,1717433628.7808378
172.09,1717433629.7817888
177.94,1717433630.7838776
336.05,1717433631.8083942
390.2,1717433632.8254743
399.12,1717433633.8060985
401.12,1717433634.8301172
399.21,1717433635.7883039
398.01,1717433636.8266654
398.69,1717433637.8266468
400.2,1717433638.8066554
400.5,1717433639.7966423
400.15,1717433640.8117955
401.04,1717433641.8410478
400.93,1717433642.8072376
402.39,1717433643.7960796
402.31,1717433644.8266566
397.07,1717433645.8075755
404.35,1717433646.8381333
398.29,1717433647.8107538
398.14,1717433648.841548
404.25,1717433649.8423066
401.65,1717433650.8014581
401.34,1717433651.814853
397.68,1717433652.8213995
400.56,1717433653.826258
400.02,1717433654.813097
399.82,1717433655.816902
400.71,1717433656.8177865
401.24,1717433657.8188164
403.92,1717433658.8175924
403.64,1717433659.8250432
401.24,1717433660.8366554
399.37,1717433661.8966365
400.97,1717433662.8732743
401.54,1717433663.8271387
400.65,1717433664.8163488
395.18,1717433665.8330867
400.45,1717433666.8466475
402.27,1717433667.8373437
397.43,1717433668.819302
401.49,1717433669.837097
403.59,1717433670.8566334
402.2,1717433671.8366513
402.67,1717433672.8451908
402.45,1717433673.8296282
401.77,1717433674.8366241
399.91,1717433675.8509493
397.86,1717433676.8666782
400.16,1717433677.8282404
399.49,1717433678.865697
399.11,1717433679.8384814
400.51,1717433680.859817
401.05,1717433681.8952787
398.57,1717433682.8766403
399.96,1717433683.8766618
397.82,1717433684.877133
400.52,1717433685.8422594
398.98,1717433686.8624213
399.05,1717433687.8666596
399.97,1717433688.8667402
399.37,1717433689.8766103
401.26,1717433690.8645806
398.89,1717433691.8465862
399.4,1717433692.8840902
401.88,1717433693.8870673
399.2,1717433694.896625
401.02,1717433695.8477046
400.81,1717433696.883677
398.96,1717433697.8485188
399.61,1717433698.858288
397.04,1717433699.8503382
401.97,1717433700.897
398.08,1717433701.8766465
398.72,1717433702.8669019
400.49,1717433703.886733
397.67,1717433704.855035
399.24,1717433705.8840253
396.01,1717433706.8966498
397.57,1717433707.8866727
399.57,1717433708.8796275
398.75,1717433709.8901951
400.51,1717433710.8966208
393.95,1717433711.8614907
399.34,1717433712.8949785
397.83,1717433713.8874035
401.64,1717433714.90404
396.33,1717433715.8907838
401.22,1717433716.886616
400.95,1717433717.9286163
399.15,1717433718.8681343
400.57,1717433719.8814175
398.22,1717433720.872331
395.65,1717433721.8913863
401.71,1717433722.9134107
399.08,1717433723.8729196
402.68,1717433724.9178813
403.26,1717433725.8868954
400.17,1717433726.8929844
400.62,1717433727.9166691
396.07,1717433728.8998384
399.69,1717433729.903291
400.91,1717433730.8856943
399.24,1717433731.901762
396.69,1717433732.8814914
401.73,1717433733.9266417
401.33,1717433734.885323
399.57,1717433735.904642
401.6,1717433736.9566066
399.58,1717433737.929085
398.54,1717433738.8893192
394.1,1717433739.9067109
402.47,1717433740.943723
396.2,1717433741.8958118
403.44,1717433742.9309402
399.25,1717433743.9051518
397.32,1717433744.8928118
401.16,1717433745.9367123
400.19,1717433746.8941803
398.91,1717433747.894937
395.99,1717433748.9205163
395.08,1717433749.926628
394.43,1717433750.8979852
395.19,1717433751.9100587
399.54,1717433752.9467144
402.21,1717433753.9018528
398.86,1717433754.9021592
401.04,1717433755.9367173
394.18,1717433756.914648
395.3,1717433757.9185674
394.9,1717433758.9134965
396.04,1717433759.9142487
395.08,1717433760.9136477
398.45,1717433761.913216
398.48,1717433762.9188452
394.1,1717433763.9275835
398.34,1717433764.927073
396.72,1717433765.9223053
395.93,1717433766.9269214
396.15,1717433767.926348
398.94,1717433768.9257596
395.04,1717433769.9352305
395.32,1717433770.9291432
397.93,1717433771.9291563
399.29,1717433772.9288735
396.04,1717433773.938041
397.13,1717433774.9372213
392.55,1717433775.9335194
398.65,1717433776.9296393
398.74,1717433777.937158
395.79,1717433778.9320128
395.4,1717433779.9315114
397.55,1717433780.9384282
398.26,1717433781.9373443
398.55,1717433782.9413202
399.07,1717433783.9406059
401.83,1717433784.943424
397.07,1717433785.945047
399.91,1717433786.942066
398.75,1717433787.9459174
395.15,1717433788.9446166
398.14,1717433789.9541187
395.08,1717433790.9498186
395.12,1717433791.9468057
398.6,1717433792.944661
396.11,1717433793.9487388
399.7,1717433794.9516861
399.92,1717433795.9541245
397.19,1717433796.9560235
400.2,1717433797.9543638
398.7,1717433798.959269
397.92,1717433799.9628603
398.5,1717433800.9562445
397.36,1717433801.9590914
399.39,1717433802.9624758
398.19,1717433803.9587338
400.69,1717433804.972258
399.21,1717433805.9627662
398.15,1717433806.96537
399.27,1717433807.9661903
398.23,1717433808.9658284
398.92,1717433809.9670208
397.89,1717433810.9671097
394.52,1717433811.9718838
399.17,1717433812.9772415
398.19,1717433813.9698021
396.76,1717433814.96973
397.27,1717433815.9714224
397.17,1717433816.9685452
395.99,1717433817.9732711
397.84,1717433818.9762352
400.04,1717433819.97783
399.85,1717433820.9793687
395.95,1717433821.9763765
397.51,1717433822.9793637
395.87,1717433823.9814308
394.26,1717433824.9878206
399.67,1717433825.9890332
398.17,1717433826.9871087
397.66,1717433827.9835448
396.33,1717433828.9771671
396.52,1717433829.9893358
397.3,1717433830.988786
398.17,1717433831.9914293
395.8,1717433832.988366
396.07,1717433833.9884286
397.11,1717433834.9945803
396.97,1717433835.9931228
397.26,1717433836.9911718
395.68,1717433837.9929802
394.41,1717433838.994394
397.44,1717433839.9913137
399.33,1717433841.000642
399.74,1717433841.99707
394.14,1717433842.9979174
398.18,1717433843.9983485
394.81,1717433844.9977298
393.82,1717433846.0018594
394.94,1717433847.0003085
395.94,1717433848.0087423
397.47,1717433849.0074172
396.78,1717433850.007173
395.11,1717433851.0107763
389.44,1717433851.9990754
199.0,1717433853.0021243
164.97,1717433854.0031593
177.39,1717433855.0156415
333.67,1717433856.0256994
387.47,1717433857.0209253
396.6,1717433858.0095778
393.53,1717433859.0212264
391.88,1717433860.0172164
402.22,1717433861.021389
397.76,1717433862.0456624
400.11,1717433863.0393586
395.11,1717433864.0160632
400.14,1717433865.024861
398.83,1717433866.022988
398.04,1717433867.0232084
400.7,1717433868.0485125
397.99,1717433869.1014054
400.34,1717433870.0380638
397.29,1717433871.0552645
396.02,1717433872.0235407
391.2,1717433873.0441718
397.94,1717433874.0294938
396.58,1717433875.05667
403.82,1717433876.0567472
398.74,1717433877.0277376
392.91,1717433878.0367863
397.15,1717433879.0461698
399.62,1717433880.0527477
394.55,1717433881.0284603
400.03,1717433882.0508316
393.1,1717433883.0566409
395.75,1717433884.0657592
399.75,1717433885.0452974
395.47,1717433886.0766487
399.12,1717433887.0567331
392.96,1717433888.044186
395.36,1717433889.0410395
394.37,1717433890.037191
392.5,1717433891.0570683
400.08,1717433892.057805
401.16,1717433893.0730348
392.35,1717433894.0412982
397.39,1717433895.0421886
397.89,1717433896.045215
398.32,1717433897.054756
397.04,1717433898.0536628
388.39,1717433899.0460293
400.57,1717433900.0741746
394.66,1717433901.0894449
398.34,1717433902.0513353
400.46,1717433903.0911665
394.14,1717433904.0766513
391.48,1717433905.0520048
400.61,1717433906.0728428
394.47,1717433907.06766
397.92,1717433908.0733395
392.91,1717433909.0682256
397.08,1717433910.0634089
395.33,1717433911.0598927
395.11,1717433912.0593545
393.2,1717433913.0849135
403.47,1717433914.1155245
396.77,1717433915.0682635
394.12,1717433916.062764
400.16,1717433917.095292
397.6,1717433918.0723739
394.0,1717433919.0650523
400.1,1717433920.0876744
402.18,1717433921.0879478
397.58,1717433922.0688267
393.11,1717433923.0877252
393.47,1717433924.103278
393.06,1717433925.1381037
399.17,1717433926.0943136
396.06,1717433927.0879037
394.15,1717433928.0966318
393.47,1717433929.0789435
395.83,1717433930.1087754
391.88,1717433931.077305
394.71,1717433932.0781658
399.42,1717433933.0882127
395.28,1717433934.1091154
400.56,1717433935.0906148
391.49,1717433936.0917268
387.91,1717433937.0978737
391.38,1717433938.0911613
391.96,1717433939.0844336
391.54,1717433940.0921419
389.6,1717433941.092869
391.07,1717433942.098242
395.58,1717433943.0951543
392.56,1717433944.0960507
389.72,1717433945.101818
392.32,1717433946.1020703
388.56,1717433947.1016896
388.51,1717433948.0994775
389.39,1717433949.1034815
389.91,1717433950.1055474
394.1,1717433951.1039102
392.81,1717433952.1061988
392.59,1717433953.1063232
389.46,1717433954.1088264
390.9,1717433955.1092756
392.4,1717433956.1115732
390.78,1717433957.1125245
390.17,1717433958.1116667
389.23,1717433959.1073856
392.17,1717433960.1221712
393.89,1717433961.115795
392.57,1717433962.112687
390.62,1717433963.1186101
393.1,1717433964.1894743
392.09,1717433965.1176639
389.81,1717433966.1204789
391.01,1717433967.1208074
389.32,1717433968.157722
388.3,1717433969.1265345
389.73,1717433970.1229076
390.28,1717433971.1242151
389.39,1717433972.1423666
391.32,1717433973.1271296
391.47,1717433974.1280723
393.34,1717433975.132468
391.88,1717433976.1300554
391.16,1717433977.133824
392.12,1717433978.133389
391.75,1717433979.1354222
391.19,1717433980.1327553
389.8,1717433981.135191
389.45,1717433982.1360552
390.57,1717433983.1424997
391.11,1717433984.1420832
392.65,1717433985.1396646
390.49,1717433986.1401303
394.23,1717433987.1475832
392.31,1717433988.1414778
390.61,1717433989.1444874
392.05,1717433990.1471908
390.43,1717433991.1404035
390.11,1717433992.1482494
390.11,1717433993.1498158
395.4,1717433994.1501682
391.42,1717433995.1518173
390.46,1717433996.1530297
391.57,1717433997.15238
391.14,1717433998.2213092
388.5,1717433999.1567373
390.18,1717434000.15613
390.6,1717434001.1555014
389.62,1717434002.1596258
390.1,1717434003.160962
390.13,1717434004.1561859
392.97,1717434005.1613543
390.43,1717434006.164472
388.95,1717434007.1621175
389.04,1717434008.1640904
390.55,1717434009.1651492
390.38,1717434010.1648107
393.97,1717434011.1679935
389.86,1717434012.168053
389.89,1717434013.1688693
389.03,1717434014.172103
392.96,1717434015.167903
387.54,1717434016.1781504
219.66,1717434017.166883
182.08,1717434018.1682315
211.64,1717434019.1705363
352.96,1717434020.1706088
368.24,1717434021.2767432
391.72,1717434022.226658
395.57,1717434023.2582095
395.64,1717434024.2866457
389.73,1717434025.199614
389.1,1717434026.2571034
395.69,1717434027.2067993
396.85,1717434028.2868917
399.54,1717434029.2690268
400.14,1717434030.2681153
400.48,1717434031.2966685
397.2,1717434032.277637
396.38,1717434033.2166436
395.32,1717434034.2766666
397.15,1717434035.2378724
395.03,1717434036.2683313
396.74,1717434037.2973049
397.03,1717434038.2766957
398.73,1717434039.278308
395.78,1717434040.3066666
396.17,1717434041.203728
394.61,1717434042.2736583
397.64,1717434043.2868288
397.25,1717434044.2787592
398.53,1717434045.2867262
399.35,1717434046.3067787
397.76,1717434047.2684176
395.84,1717434048.2970934
396.96,1717434049.2866333
396.38,1717434050.2267108
399.53,1717434051.2468307
396.7,1717434052.3067272
398.49,1717434053.2813995
397.93,1717434054.2488906
400.93,1717434055.3167214
398.92,1717434056.2466493
398.84,1717434057.2981486
397.94,1717434058.2881432
397.12,1717434059.2985356
397.74,1717434060.316753
396.96,1717434061.2982435
398.24,1717434062.256665
398.47,1717434063.2881007
398.82,1717434064.326012
400.05,1717434065.2463422
400.28,1717434066.2491462
400.14,1717434067.2767434
396.97,1717434068.2866697
395.3,1717434069.3167284
394.94,1717434070.316759
399.96,1717434071.3367336
399.05,1717434072.3267012
398.54,1717434073.3367262
399.03,1717434074.2566972
398.79,1717434075.3367066
399.98,1717434076.3067555
397.56,1717434077.2666652
399.53,1717434078.3166523
396.54,1717434079.3073351
395.38,1717434080.2968152
396.45,1717434081.346749
400.96,1717434082.3467276
399.34,1717434083.308437
399.61,1717434084.326681
397.99,1717434085.326672
396.56,1717434086.2667868
397.82,1717434087.3175204
398.44,1717434088.3267393
401.36,1717434089.3182092
397.69,1717434090.3366063
396.52,1717434091.33742
397.79,1717434092.3267162
396.66,1717434093.3368242
398.0,1717434094.326672
397.69,1717434095.3567238
395.76,1717434096.3573365
396.33,1717434097.276749
397.0,1717434098.3470867
398.76,1717434099.2966921
397.95,1717434100.3066661
396.29,1717434101.317349
399.36,1717434102.3195426
398.2,1717434103.2872102
395.56,1717434104.327162
398.42,1717434105.2666957
399.96,1717434106.296667
399.12,1717434107.3667192
397.06,1717434108.2666721
394.01,1717434109.338502
396.86,1717434110.3668334
397.66,1717434111.3566976
397.94,1717434112.2666945
397.34,1717434113.3267212
396.44,1717434114.366779
397.68,1717434115.3486083
399.68,1717434116.317982
399.12,1717434117.3066344
400.86,1717434118.357816
398.58,1717434119.3769083
397.99,1717434120.348044
398.3,1717434121.3766627
399.04,1717434122.3766718
398.01,1717434123.3567965
400.73,1717434124.357366
399.53,1717434125.3679993
398.5,1717434126.3067105
393.64,1717434127.3789895
397.65,1717434128.3716104
399.75,1717434129.3666701
399.02,1717434130.376742
394.58,1717434131.336663
398.22,1717434132.3167799
398.89,1717434133.348618
398.15,1717434134.3571017
396.34,1717434135.3275704
395.86,1717434136.378689
397.16,1717434137.3066916
396.81,1717434138.3666408
399.92,1717434139.3685668
398.98,1717434140.314279
397.06,1717434141.367289
396.94,1717434142.3666694
397.49,1717434143.3583703
392.26,1717434144.3688302
397.63,1717434145.4069293
398.52,1717434146.3766735
397.27,1717434147.3566494
393.81,1717434148.3480191
394.89,1717434149.4068358
399.74,1717434150.3884866
400.07,1717434151.3966694
395.74,1717434152.3410723
394.01,1717434153.387319
396.82,1717434154.3467503
397.05,1717434155.3984241
397.58,1717434156.3684416
396.08,1717434157.369122
393.6,1717434158.4002368
397.61,1717434159.397773
397.5,1717434160.4066653
394.07,1717434161.3366375
396.83,1717434162.416885
398.87,1717434163.3667197
398.96,1717434164.336755
395.1,1717434165.3967683
395.23,1717434166.3967743
400.28,1717434167.396696
398.18,1717434168.4266453
395.06,1717434169.4066608
400.06,1717434170.398715
400.45,1717434171.3567219
398.81,1717434172.3876812
397.51,1717434173.3434138
396.66,1717434174.3594844
399.29,1717434175.366766
398.91,1717434176.3980238
400.3,1717434177.407954
397.92,1717434178.4168108
398.47,1717434179.3867662
399.85,1717434180.3880255
397.0,1717434181.3972588
398.74,1717434182.3868062
399.44,1717434183.416679
398.67,1717434184.4367244
395.54,1717434185.408091
398.68,1717434186.4267473
400.86,1717434187.4080179
398.89,1717434188.4366758
396.53,1717434189.42804
398.63,1717434190.3767915
397.56,1717434191.4067402
398.21,1717434192.3666775
396.37,1717434193.358652
400.56,1717434194.4466822
400.05,1717434195.3867297
398.02,1717434196.347119
398.13,1717434197.45671
398.96,1717434198.4277647
396.87,1717434199.386739
399.42,1717434200.3779402
399.19,1717434201.4266632
397.24,1717434202.3767142
399.4,1717434203.416776
400.27,1717434204.3470047
398.83,1717434205.4075973
400.02,1717434206.4067683
397.57,1717434207.438582
400.02,1717434208.456683
397.42,1717434209.3967254
398.64,1717434210.4288247
394.62,1717434211.4476707
397.27,1717434212.4166536
395.51,1717434213.4384499
397.68,1717434214.456756
395.74,1717434215.3770657
398.99,1717434216.3967707
396.24,1717434217.4670968
399.54,1717434218.4385352
398.95,1717434219.4766479
397.57,1717434220.386701
396.62,1717434221.4478815
398.99,1717434222.4484994
397.4,1717434223.3966463
397.64,1717434224.4666767
394.43,1717434225.4374678
398.38,1717434226.4287498
397.45,1717434227.4380414
397.34,1717434228.4366508
396.22,1717434229.4767883
399.01,1717434230.4467268
398.66,1717434231.4126623
396.13,1717434232.4266913
397.81,1717434233.4668813
398.16,1717434234.3966475
398.56,1717434235.4766595
396.59,1717434236.4384327
399.35,1717434237.4172966
399.58,1717434238.4167058
398.53,1717434239.4466596
397.1,1717434240.4687283
397.35,1717434241.416745
398.97,1717434242.3765678
397.22,1717434243.4667308
398.98,1717434244.468051
396.06,1717434245.5066772
393.05,1717434246.4222589
397.25,1717434247.406765
400.14,1717434248.4265168
397.18,1717434249.4966757
398.29,1717434250.496692
397.5,1717434251.4771695
399.38,1717434252.4567244
397.64,1717434253.4971857
398.26,1717434254.5067282
398.09,1717434255.4067223
396.27,1717434256.3966806
392.23,1717434257.486814
400.39,1717434258.4867594
398.57,1717434259.416666
393.31,1717434260.5010333
394.43,1717434261.498452
399.29,1717434262.4676368
398.48,1717434263.4170666
396.33,1717434264.4973545
397.97,1717434265.5167825
398.89,1717434266.4880633
396.45,1717434267.4106736
397.02,1717434268.4967167
401.06,1717434269.4571857
398.71,1717434270.4980838
398.56,1717434271.4966695
397.69,1717434272.48864
400.57,1717434273.458413
397.3,1717434274.4883049
396.33,1717434275.4867203
394.45,1717434276.4882627
399.61,1717434277.4767601
394.92,1717434278.4885924
396.86,1717434279.517407
398.21,1717434280.4966536
399.59,1717434281.4370797
399.06,1717434282.5267067
399.99,1717434283.4979234
401.77,1717434284.4566855
398.64,1717434285.5081284
397.77,1717434286.5066977
398.27,1717434287.5367165
396.7,1717434288.4966834
399.7,1717434289.4667273
399.68,1717434290.5168722
399.35,1717434291.4667437
396.95,1717434292.518128
397.71,1717434293.5179112
398.41,1717434294.5366666
399.04,1717434295.5166483
398.39,1717434296.546767
400.05,1717434297.4571054
399.18,1717434298.4771225
397.87,1717434299.5167372
399.91,1717434300.5266938
396.7,1717434301.498276
399.21,1717434302.516767
399.25,1717434303.4952438
398.81,1717434304.5066369
396.77,1717434305.4560344
398.58,1717434306.4572492
399.18,1717434307.5366313
397.12,1717434308.5466604
395.28,1717434309.4667082
400.2,1717434310.5376456
396.93,1717434311.5271895
392.37,1717434312.4767969
400.9,1717434313.4967504
398.42,1717434314.5180883
395.83,1717434315.4678657
397.71,1717434316.5478003
398.77,1717434317.5566642
397.25,1717434318.5471563
392.98,1717434319.5280802
398.53,1717434320.5467799
400.82,1717434321.4966438
391.8,1717434322.5482752
394.68,1717434323.5468237
400.14,1717434324.4566271
397.46,1717434325.5479956
396.44,1717434326.546773
399.87,1717434327.5067072
398.41,1717434328.4713166
398.74,1717434329.4967008
402.03,1717434330.5666506
399.63,1717434331.4916258
400.25,1717434332.526752
400.15,1717434333.5667224
401.24,1717434334.5381765
398.66,1717434335.5572019
399.18,1717434336.5567696
400.79,1717434337.5367222
397.16,1717434338.5666451
398.3,1717434339.5697417
399.25,1717434340.5571084
398.7,1717434341.5767162
399.32,1717434342.576802
397.92,1717434343.5484343
400.93,1717434344.5488217
398.7,1717434345.5267522
397.61,1717434346.517396
398.85,1717434347.5371165
398.69,1717434348.5376828
397.5,1717434349.546732
400.67,1717434350.586682
399.85,1717434351.506726
399.93,1717434352.5722425
399.69,1717434353.5770571
399.88,1717434354.5866294
394.4,1717434355.5567768
401.85,1717434356.5767264
397.69,1717434357.5284343
396.45,1717434358.5467145
395.25,1717434359.5867395
400.01,1717434360.5581443
397.97,1717434361.596736
395.57,1717434362.5667136
398.56,1717434363.6066585
397.02,1717434364.5266795
396.88,1717434365.5686307
399.46,1717434366.5780053
398.72,1717434367.536627
398.13,1717434368.5872674
401.02,1717434369.606772
399.43,1717434370.596659
398.16,1717434371.5867972
401.35,1717434372.5972495
400.5,1717434373.5366707
396.26,1717434374.567956
399.91,1717434375.5267253
399.4,1717434376.509351
396.75,1717434377.5873146
398.49,1717434378.588404
399.88,1717434379.5866895
398.13,1717434380.6167433
396.46,1717434381.5667121
398.91,1717434382.536688
397.86,1717434383.5567312
400.59,1717434384.5873766
399.67,1717434385.6070051
396.86,1717434386.5567007
398.67,1717434387.6367702
399.89,1717434388.5805776
397.07,1717434389.5586348
400.92,1717434390.626845
399.09,1717434391.6166663
393.62,1717434392.5948794
397.35,1717434393.5774968
399.4,1717434394.5666711
396.39,1717434395.6057107
397.48,1717434396.5990677
400.17,1717434397.6090505
397.0,1717434398.6066413
396.57,1717434399.626869
400.84,1717434400.6171172
398.7,1717434401.5466683
396.12,1717434402.5893097
399.7,1717434403.6179998
398.63,1717434404.5766408
397.07,1717434405.6186929
398.81,1717434406.5967467
398.85,1717434407.5766537
393.52,1717434408.5867908
400.3,1717434409.5471945
400.39,1717434410.6466794
395.41,1717434411.6067278
399.91,1717434412.6067762
398.55,1717434413.57826
396.41,1717434414.626697
399.96,1717434415.6473813
399.46,1717434416.5866866
398.32,1717434417.626845
400.25,1717434418.6267505
396.36,1717434419.5966632
397.45,1717434420.6222968
399.5,1717434421.628163
395.21,1717434422.6382718
397.08,1717434423.6367445
398.29,1717434424.6185365
397.16,1717434425.6667683
394.67,1717434426.6667778
400.85,1717434427.6280036
398.46,1717434428.5867052
395.57,1717434429.6190197
398.96,1717434430.6271033
395.33,1717434431.62839
394.7,1717434432.6385918
400.18,1717434433.6266592
393.86,1717434434.6767294
395.56,1717434435.6468093
398.03,1717434436.6366546
392.61,1717434437.5706468
396.09,1717434438.5967596
399.71,1717434439.6666613
397.53,1717434440.63918
398.72,1717434441.6767316
399.86,1717434442.6466842
397.44,1717434443.5976353
399.56,1717434444.6073494
399.38,1717434445.6166415
392.48,1717434446.6040332
397.23,1717434447.6589203
397.51,1717434448.636654
397.86,1717434449.6067588
396.23,1717434450.6774971
398.71,1717434451.606643
395.82,1717434452.6380227
398.75,1717434453.6568341
398.04,1717434454.686643
395.26,1717434455.5863001
397.81,1717434456.658812
400.41,1717434457.6590543
396.47,1717434458.6767375
399.89,1717434459.636768
398.29,1717434460.6366634
394.16,1717434461.596768
399.38,1717434462.6967175
398.23,1717434463.6385736
395.61,1717434464.6467884
400.6,1717434465.7066522
398.72,1717434466.6685321
399.38,1717434467.6967351
400.34,1717434468.626657
398.4,1717434469.7067335
402.62,1717434470.716698
397.89,1717434471.6667051
397.12,1717434472.6968896
401.41,1717434473.706655
